z,reference_u0,reference_u1
4.034307622033868057e+00,4.686146912622791150e-01,-3.043336454010754366e-01
4.034433285740012032e+00,4.688583018007380088e-01,-3.043618450925884567e-01
4.034558949446155118e+00,4.691019476019493428e-01,-3.043900417787948065e-01
4.034684613152299093e+00,4.693456286535451771e-01,-3.044182354608740426e-01
4.034810276858443068e+00,4.695893449431546296e-01,-3.044464261400051663e-01
4.034935940564586154e+00,4.698330964584045422e-01,-3.044746138173667904e-01
4.035061604270730129e+00,4.700768831869189812e-01,-3.045027984941369725e-01
4.035187267976873216e+00,4.703207051163197372e-01,-3.045309801714934372e-01
4.035312931683017190e+00,4.705645622342259360e-01,-3.045591588506131320e-01
4.035438595389160277e+00,4.708084545282539835e-01,-3.045873345326727821e-01
4.035564259095304251e+00,4.710523819860180095e-01,-3.046155072188485580e-01
4.035689922801448226e+00,4.712963445951295349e-01,-3.046436769103162412e-01
4.035815586507591313e+00,4.715403423431974717e-01,-3.046718436082508363e-01
4.035941250213735287e+00,4.717843752178282890e-01,-3.047000073138272369e-01
4.036066913919878374e+00,4.720284432066258473e-01,-3.047281680282196148e-01
4.036192577626022349e+00,4.722725462971914534e-01,-3.047563257526016423e-01
4.036318241332165435e+00,4.725166844771241381e-01,-3.047844804881465475e-01
4.036443905038309410e+00,4.727608577340201568e-01,-3.048126322360272811e-01
4.036569568744453385e+00,4.730050660554732112e-01,-3.048407809974161276e-01
4.036695232450596471e+00,4.732493094290746716e-01,-3.048689267734847053e-01
4.036820896156740446e+00,4.734935878424133548e-01,-3.048970695654045771e-01
4.036946559862883532e+00,4.737379012830753577e-01,-3.049252093743464176e-01
4.037072223569027507e+00,4.739822497386446121e-01,-3.049533462014807350e-01
4.037197887275170594e+00,4.742266331967022741e-01,-3.049814800479774268e-01
4.037323550981314568e+00,4.744710516448270021e-01,-3.050096109150058910e-01
4.037449214687458543e+00,4.747155050705950119e-01,-3.050377388037349702e-01
4.037574878393601630e+00,4.749599934615801322e-01,-3.050658637153332853e-01
4.037700542099745604e+00,4.752045168053534718e-01,-3.050939856509688464e-01
4.037826205805888691e+00,4.754490750894838080e-01,-3.051221046118090530e-01
4.037951869512032665e+00,4.756936683015373091e-01,-3.051502205990209160e-01
4.038077533218175752e+00,4.759382964290776452e-01,-3.051783336137711133e-01
4.038203196924319727e+00,4.761829594596661552e-01,-3.052064436572256012e-01
4.038328860630463701e+00,4.764276573808615134e-01,-3.052345507305500028e-01
4.038454524336606788e+00,4.766723901802199514e-01,-3.052626548349094970e-01
4.038580188042750763e+00,4.769171578452952032e-01,-3.052907559714687635e-01
4.038705851748893849e+00,4.771619603636386708e-01,-3.053188541413919821e-01
4.038831515455037824e+00,4.774067977227989812e-01,-3.053469493458426665e-01
4.038957179161180910e+00,4.776516699103224850e-01,-3.053750415859842193e-01
4.039082842867324885e+00,4.778965769137530351e-01,-3.054031308629793773e-01
4.039208506573468860e+00,4.781415187206319306e-01,-3.054312171779903773e-01
4.039334170279611946e+00,4.783864953184980839e-01,-3.054593005321790122e-01
4.039459833985755921e+00,4.786315066948879093e-01,-3.054873809267065754e-01
4.039585497691899008e+00,4.788765528373353786e-01,-3.055154583627340825e-01
4.039711161398042982e+00,4.791216337333718545e-01,-3.055435328414217722e-01
4.039836825104186069e+00,4.793667493705264793e-01,-3.055716043639296609e-01
4.039962488810330044e+00,4.796118997363256753e-01,-3.055996729314170435e-01
4.040088152516473130e+00,4.798570848182935333e-01,-3.056277385450430484e-01
4.040213816222617105e+00,4.801023046039518127e-01,-3.056558012059660823e-01
4.040339479928761079e+00,4.803475590808194418e-01,-3.056838609153441078e-01
4.040465143634904166e+00,4.805928482364132948e-01,-3.057119176743348099e-01
4.040590807341048141e+00,4.808381720582476371e-01,-3.057399714840952076e-01
4.040716471047191227e+00,4.810835305338342360e-01,-3.057680223457818758e-01
4.040842134753335202e+00,4.813289236506824165e-01,-3.057960702605509451e-01
4.040967798459478288e+00,4.815743513962992273e-01,-3.058241152295582133e-01
4.041093462165622263e+00,4.818198137581889973e-01,-3.058521572539588118e-01
4.041219125871766238e+00,4.820653107238538349e-01,-3.058801963349075392e-01
4.041344789577909324e+00,4.823108422807932394e-01,-3.059082324735586389e-01
4.041470453284053299e+00,4.825564084165044898e-01,-3.059362656710657991e-01
4.041596116990196386e+00,4.828020091184822005e-01,-3.059642959285824859e-01
4.041721780696340360e+00,4.830476443742187653e-01,-3.059923232472615551e-01
4.041847444402483447e+00,4.832933141712039693e-01,-3.060203476282553625e-01
4.041973108108627422e+00,4.835390184969253213e-01,-3.060483690727158201e-01
4.042098771814771396e+00,4.837847573388677769e-01,-3.060763875817943958e-01
4.042224435520914483e+00,4.840305306845138489e-01,-3.061044031566421686e-01
4.042350099227058458e+00,4.842763385213438299e-01,-3.061324157984096073e-01
4.042475762933201544e+00,4.845221808368354033e-01,-3.061604255082468473e-01
4.042601426639345519e+00,4.847680576184639767e-01,-3.061884322873033026e-01
4.042727090345488605e+00,4.850139688537023486e-01,-3.062164361367283316e-01
4.042852754051632580e+00,4.852599145300212080e-01,-3.062444370576705155e-01
4.042978417757776555e+00,4.855058946348884685e-01,-3.062724350512780469e-01
4.043104081463919641e+00,4.857519091557698787e-01,-3.063004301186987299e-01
4.043229745170063616e+00,4.859979580801288002e-01,-3.063284222610797025e-01
4.043355408876206702e+00,4.862440413954260410e-01,-3.063564114795679361e-01
4.043481072582350677e+00,4.864901590891201888e-01,-3.063843977753097358e-01
4.043606736288493764e+00,4.867363111486672222e-01,-3.064123811494510741e-01
4.043732399994637738e+00,4.869824975615208995e-01,-3.064403616031371458e-01
4.043858063700781713e+00,4.872287183151325918e-01,-3.064683391375132016e-01
4.043983727406924800e+00,4.874749733969511167e-01,-3.064963137537236593e-01
4.044109391113068774e+00,4.877212627944229051e-01,-3.065242854529124927e-01
4.044235054819211861e+00,4.879675864949923336e-01,-3.065522542362232317e-01
4.044360718525355836e+00,4.882139444861009481e-01,-3.065802201047992392e-01
4.044486382231498922e+00,4.884603367551882958e-01,-3.066081830597829350e-01
4.044612045937642897e+00,4.887067632896913150e-01,-3.066361431023167383e-01
4.044737709643786872e+00,4.889532240770445570e-01,-3.066641002335422916e-01
4.044863373349929958e+00,4.891997191046804083e-01,-3.066920544546008487e-01
4.044989037056073933e+00,4.894462483600285907e-01,-3.067200057666332191e-01
4.045114700762217019e+00,4.896928118305167721e-01,-3.067479541707798796e-01
4.045240364468360994e+00,4.899394095035699559e-01,-3.067758996681806405e-01
4.045366028174504081e+00,4.901860413666110361e-01,-3.068038422599750348e-01
4.045491691880648055e+00,4.904327074070604087e-01,-3.068317819473020402e-01
4.045617355586792030e+00,4.906794076123361381e-01,-3.068597187313001906e-01
4.045743019292935116e+00,4.909261419698539020e-01,-3.068876526131075200e-01
4.045868682999079091e+00,4.911729104670270463e-01,-3.069155835938616739e-01
4.045994346705222178e+00,4.914197130912666411e-01,-3.069435116746998538e-01
4.046120010411366152e+00,4.916665498299812032e-01,-3.069714368567587615e-01
4.046245674117509239e+00,4.919134206705771395e-01,-3.069993591411746547e-01
4.046371337823653214e+00,4.921603256004584148e-01,-3.070272785290832918e-01
4.046497001529796300e+00,4.924072646070264958e-01,-3.070551950216200421e-01
4.046622665235940275e+00,4.926542376776809062e-01,-3.070831086199198312e-01
4.046748328942084250e+00,4.929012447998183943e-01,-3.071110193251171960e-01
4.046873992648227336e+00,4.931482859608335989e-01,-3.071389271383458963e-01
4.046999656354371311e+00,4.933953611481188273e-01,-3.071668320607396363e-01
4.047125320060514397e+00,4.936424703490640553e-01,-3.071947340934313986e-01
4.047250983766658372e+00,4.938896135510567609e-01,-3.072226332375538327e-01
4.047376647472801459e+00,4.941367907414823124e-01,-3.072505294942391441e-01
4.047502311178945433e+00,4.943840019077236914e-01,-3.072784228646190385e-01
4.047627974885089408e+00,4.946312470371615477e-01,-3.073063133498247779e-01
4.047753638591232495e+00,4.948785261171741445e-01,-3.073342009509871797e-01
4.047879302297376469e+00,4.951258391351375798e-01,-3.073620856692365622e-01
4.048004966003519556e+00,4.953731860784255647e-01,-3.073899675057028547e-01
4.048130629709663530e+00,4.956205669344093678e-01,-3.074178464615155981e-01
4.048256293415806617e+00,4.958679816904581483e-01,-3.074457225378037228e-01
4.048381957121950592e+00,4.961154303339387339e-01,-3.074735957356958260e-01
4.048507620828094566e+00,4.963629128522155098e-01,-3.075014660563198943e-01
4.048633284534237653e+00,4.966104292326505854e-01,-3.075293335008038031e-01
4.048758948240381628e+00,4.968579794626040158e-01,-3.075571980702745956e-01
4.048884611946524714e+00,4.971055635294333586e-01,-3.075850597658591479e-01
4.049010275652668689e+00,4.973531814204937840e-01,-3.076129185886836703e-01
4.049135939358811775e+00,4.976008331231383530e-01,-3.076407745398741511e-01
4.049261603064955750e+00,4.978485186247177396e-01,-3.076686276205559678e-01
4.049387266771099725e+00,4.980962379125804529e-01,-3.076964778318541094e-01
4.049512930477242811e+00,4.983439909740725038e-01,-3.077243251748930097e-01
4.049638594183386786e+00,4.985917777965377939e-01,-3.077521696507968252e-01
4.049764257889529873e+00,4.988395983673179490e-01,-3.077800112606891569e-01
4.049889921595673847e+00,4.990874526737522632e-01,-3.078078500056932731e-01
4.050015585301816934e+00,4.993353407031778102e-01,-3.078356858869317758e-01
4.050141249007960909e+00,4.995832624429292212e-01,-3.078635189055270449e-01
4.050266912714104883e+00,4.998312178803391848e-01,-3.078913490626009608e-01
4.050392576420247970e+00,5.000792070027377800e-01,-3.079191763592747932e-01
4.050518240126391945e+00,5.003272297974529215e-01,-3.079470007966697009e-01
4.050643903832535031e+00,5.005752862518105806e-01,-3.079748223759060100e-01
4.050769567538679006e+00,5.008233763531340088e-01,-3.080026410981038798e-01
4.050895231244822092e+00,5.010715000887443482e-01,-3.080304569643829704e-01
4.051020894950966067e+00,5.013196574459607424e-01,-3.080582699758623866e-01
4.051146558657110042e+00,5.015678484120997815e-01,-3.080860801336609556e-01
4.051272222363253128e+00,5.018160729744759463e-01,-3.081138874388968940e-01
4.051397886069397103e+00,5.020643311204012749e-01,-3.081416918926881410e-01
4.051523549775540189e+00,5.023126228371858071e-01,-3.081694934961520249e-01
4.051649213481684164e+00,5.025609481121373623e-01,-3.081972922504055412e-01
4.051774877187827251e+00,5.028093069325613174e-01,-3.082250881565652967e-01
4.051900540893971225e+00,5.030576992857609397e-01,-3.082528812157472875e-01
4.052026204600115200e+00,5.033061251590372764e-01,-3.082806714290672323e-01
4.052151868306258287e+00,5.035545845396890430e-01,-3.083084587976402391e-01
4.052277532012402261e+00,5.038030774150128455e-01,-3.083362433225811938e-01
4.052403195718545348e+00,5.040516037723031806e-01,-3.083640250050044274e-01
4.052528859424689323e+00,5.043001635988518805e-01,-3.083918038460237709e-01
4.052654523130832409e+00,5.045487568819488899e-01,-3.084195798467526672e-01
4.052780186836976384e+00,5.047973836088819333e-01,-3.084473530083041704e-01
4.052905850543120359e+00,5.050460437669364033e-01,-3.084751233317908348e-01
4.053031514249263445e+00,5.052947373433956946e-01,-3.085028908183247709e-01
4.053157177955407420e+00,5.055434643255405369e-01,-3.085306554690177561e-01
4.053282841661550506e+00,5.057922247006501060e-01,-3.085584172849809570e-01
4.053408505367694481e+00,5.060410184560010238e-01,-3.085861762673252073e-01
4.053534169073837568e+00,5.062898455788673591e-01,-3.086139324171609521e-01
4.053659832779981542e+00,5.065387060565217370e-01,-3.086416857355981369e-01
4.053785496486124629e+00,5.067875998762341183e-01,-3.086694362237461520e-01
4.053911160192268603e+00,5.070365270252721324e-01,-3.086971838827141656e-01
4.054036823898412578e+00,5.072854874909014100e-01,-3.087249287136109022e-01
4.054162487604555665e+00,5.075344812603856948e-01,-3.087526707175444751e-01
4.054288151310699639e+00,5.077835083209860656e-01,-3.087804098956226095e-01
4.054413815016842726e+00,5.080325686599617141e-01,-3.088081462489527529e-01
4.054539478722986701e+00,5.082816622645696114e-01,-3.088358797786417420e-01
4.054665142429129787e+00,5.085307891220641752e-01,-3.088636104857960807e-01
4.054790806135273762e+00,5.087799492196982687e-01,-3.088913383715217176e-01
4.054916469841417737e+00,5.090291425447219797e-01,-3.089190634369243238e-01
4.055042133547560823e+00,5.092783690843838418e-01,-3.089467856831090709e-01
4.055167797253704798e+00,5.095276288259297237e-01,-3.089745051111806307e-01
4.055293460959847884e+00,5.097769217566033850e-01,-3.090022217222433976e-01
4.055419124665991859e+00,5.100262478636469199e-01,-3.090299355174012663e-01
4.055544788372134946e+00,5.102756071342994248e-01,-3.090576464977575211e-01
4.055670452078278920e+00,5.105249995557986642e-01,-3.090853546644153349e-01
4.055796115784422895e+00,5.107744251153796267e-01,-3.091130600184771593e-01
4.055921779490565982e+00,5.110238838002754136e-01,-3.091407625610451682e-01
4.056047443196709956e+00,5.112733755977172390e-01,-3.091684622932211468e-01
4.056173106902853043e+00,5.115229004949336522e-01,-3.091961592161062145e-01
4.056298770608997017e+00,5.117724584791514264e-01,-3.092238533308013793e-01
4.056424434315140104e+00,5.120220495375948921e-01,-3.092515446384070388e-01
4.056550098021284079e+00,5.122716736574867147e-01,-3.092792331400231465e-01
4.056675761727428053e+00,5.125213308260470058e-01,-3.093069188367492672e-01
4.056801425433571140e+00,5.127710210304937677e-01,-3.093346017296845774e-01
4.056927089139715115e+00,5.130207442580428934e-01,-3.093622818199278091e-01
4.057052752845858201e+00,5.132705004959083883e-01,-3.093899591085771394e-01
4.057178416552002176e+00,5.135202897313020376e-01,-3.094176335967305236e-01
4.057304080258145262e+00,5.137701119514334058e-01,-3.094453052854854169e-01
4.057429743964289237e+00,5.140199671435097262e-01,-3.094729741759387198e-01
4.057555407670433212e+00,5.142698552947364554e-01,-3.095006402691870551e-01
4.057681071376576298e+00,5.145197763923170520e-01,-3.095283035663265458e-01
4.057806735082720273e+00,5.147697304234524207e-01,-3.095559640684528713e-01
4.057932398788863360e+00,5.150197173753416902e-01,-3.095836217766613774e-01
4.058058062495007334e+00,5.152697372351817684e-01,-3.096112766920469661e-01
4.058183726201150421e+00,5.155197899901673431e-01,-3.096389288157039843e-01
4.058309389907294396e+00,5.157698756274912144e-01,-3.096665781487265567e-01
4.058435053613438370e+00,5.160199941343439622e-01,-3.096942246922081976e-01
4.058560717319581457e+00,5.162701454979140570e-01,-3.097218684472421435e-01
4.058686381025725431e+00,5.165203297053878595e-01,-3.097495094149210759e-01
4.058812044731868518e+00,5.167705467439499545e-01,-3.097771475963372878e-01
4.058937708438012493e+00,5.170207966007821510e-01,-3.098047829925827945e-01
4.059063372144155579e+00,5.172710792630649257e-01,-3.098324156047490008e-01
4.059189035850299554e+00,5.175213947179763130e-01,-3.098600454339269228e-01
4.059314699556443529e+00,5.177717429526921267e-01,-3.098876724812073546e-01
4.059440363262586615e+00,5.180221239543865153e-01,-3.099152967476803688e-01
4.059566026968730590e+00,5.182725377102310738e-01,-3.099429182344356493e-01
4.059691690674873676e+00,5.185229842073955098e-01,-3.099705369425628243e-01
4.059817354381017651e+00,5.187734634330477546e-01,-3.099981528731506342e-01
4.059943018087160738e+00,5.190239753743534079e-01,-3.100257660272876525e-01
4.060068681793304712e+00,5.192745200184756271e-01,-3.100533764060620090e-01
4.060194345499447799e+00,5.195250973525763483e-01,-3.100809840105613890e-01
4.060320009205591774e+00,5.197757073638147318e-01,-3.101085888418730341e-01
4.060445672911735748e+00,5.200263500393482730e-01,-3.101361909010838525e-01
4.060571336617878835e+00,5.202770253663321354e-01,-3.101637901892801974e-01
4.060697000324022810e+00,5.205277333319198174e-01,-3.101913867075480336e-01
4.060822664030165896e+00,5.207784739232623750e-01,-3.102189804569730480e-01
4.060948327736309871e+00,5.210292471275090875e-01,-3.102465714386403728e-01
4.061073991442452957e+00,5.212800529318069032e-01,-3.102741596536347513e-01
4.061199655148596932e+00,5.215308913233011046e-01,-3.103017451030404272e-01
4.061325318854740907e+00,5.217817622891346430e-01,-3.103293277879414780e-01
4.061450982560883993e+00,5.220326658164483602e-01,-3.103569077094213147e-01
4.061576646267027968e+00,5.222836018923814327e-01,-3.103844848685629598e-01
4.061702309973171054e+00,5.225345705040708166e-01,-3.104120592664492140e-01
4.061827973679315029e+00,5.227855716386511364e-01,-3.104396309041622670e-01
4.061953637385458116e+00,5.230366052832556845e-01,-3.104671997827839203e-01
4.062079301091602090e+00,5.232876714250150885e-01,-3.104947659033956420e-01
4.062204964797746065e+00,5.235387700510583109e-01,-3.105223292670784008e-01
4.062330628503889152e+00,5.237899011485120937e-01,-3.105498898749127767e-01
4.062456292210033126e+00,5.240410647045012915e-01,-3.105774477279790169e-01
4.062581955916176213e+00,5.242922607061484275e-01,-3.106050028273568131e-01
4.062707619622320188e+00,5.245434891405748035e-01,-3.106325551741255242e-01
4.062833283328463274e+00,5.247947499948989458e-01,-3.106601047693640649e-01
4.062958947034607249e+00,5.250460432562376045e-01,-3.106876516141510725e-01
4.063084610740751224e+00,5.252973689117055311e-01,-3.107151957095644623e-01
4.063210274446894310e+00,5.255487269484154789e-01,-3.107427370566819835e-01
4.063335938153038285e+00,5.258001173534783135e-01,-3.107702756565809965e-01
4.063461601859181371e+00,5.260515401140027913e-01,-3.107978115103383066e-01
4.063587265565325346e+00,5.263029952170956705e-01,-3.108253446190303859e-01
4.063712929271468433e+00,5.265544826498619324e-01,-3.108528749837333183e-01
4.063838592977612407e+00,5.268060023994042274e-01,-3.108804026055226877e-01
4.063964256683756382e+00,5.270575544528234291e-01,-3.109079274854737451e-01
4.064089920389899468e+00,5.273091387972184130e-01,-3.109354496246612420e-01
4.064215584096043443e+00,5.275607554196860560e-01,-3.109629690241597078e-01
4.064341247802186530e+00,5.278124043073211258e-01,-3.109904856850430055e-01
4.064466911508330504e+00,5.280640854472167245e-01,-3.110179996083848875e-01
4.064592575214473591e+00,5.283157988264639560e-01,-3.110455107952582732e-01
4.064718238920617566e+00,5.285675444321514815e-01,-3.110730192467360822e-01
4.064843902626761540e+00,5.288193222513665193e-01,-3.111005249638906789e-01
4.064969566332904627e+00,5.290711322711941778e-01,-3.111280279477939836e-01
4.065095230039048602e+00,5.293229744787172342e-01,-3.111555281995175282e-01
4.065220893745191688e+00,5.295748488610172444e-01,-3.111830257201325112e-01
4.065346557451335663e+00,5.298267554051732109e-01,-3.112105205107095207e-01
4.065472221157478749e+00,5.300786940982624706e-01,-3.112380125723189783e-01
4.065597884863622724e+00,5.303306649273601403e-01,-3.112655019060307504e-01
4.065723548569766699e+00,5.305826678795396711e-01,-3.112929885129143703e-01
4.065849212275909785e+00,5.308347029418726271e-01,-3.113204723940390384e-01
4.065974875982053760e+00,5.310867701014283515e-01,-3.113479535504731777e-01
4.066100539688196847e+00,5.313388693452740785e-01,-3.113754319832853223e-01
4.066226203394340821e+00,5.315910006604758209e-01,-3.114029076935432849e-01
4.066351867100483908e+00,5.318431640340969269e-01,-3.114303806823145448e-01
4.066477530806627882e+00,5.320953594531993014e-01,-3.114578509506660819e-01
4.066603194512771857e+00,5.323475869048426290e-01,-3.114853184996647095e-01
4.066728858218914944e+00,5.325998463760849289e-01,-3.115127833303765748e-01
4.066854521925058918e+00,5.328521378539818887e-01,-3.115402454438676028e-01
4.066980185631202005e+00,5.331044613255878639e-01,-3.115677048412031636e-01
4.067105849337345980e+00,5.333568167779547675e-01,-3.115951615234484051e-01
4.067231513043489066e+00,5.336092041981328471e-01,-3.116226154916680313e-01
4.067357176749633041e+00,5.338616235731703519e-01,-3.116500667469261354e-01
4.067482840455776127e+00,5.341140748901136437e-01,-3.116775152902866441e-01
4.067608504161920102e+00,5.343665581360071970e-01,-3.117049611228130956e-01
4.067734167868064077e+00,5.346190732978935989e-01,-3.117324042455684174e-01
4.067859831574207163e+00,5.348716203628134380e-01,-3.117598446596152595e-01
4.067985495280351138e+00,5.351241993178055267e-01,-3.117872823660158277e-01
4.068111158986494225e+00,5.353768101499066789e-01,-3.118147173658320503e-01
4.068236822692638199e+00,5.356294528461518212e-01,-3.118421496601253007e-01
4.068362486398781286e+00,5.358821273935741036e-01,-3.118695792499566188e-01
4.068488150104925261e+00,5.361348337792047891e-01,-3.118970061363867674e-01
4.068613813811069235e+00,5.363875719900730310e-01,-3.119244303204758983e-01
4.068739477517212322e+00,5.366403420132063173e-01,-3.119518518032837195e-01
4.068865141223356297e+00,5.368931438356300268e-01,-3.119792705858699389e-01
4.068990804929499383e+00,5.371459774443680946e-01,-3.120066866692934315e-01
4.069116468635643358e+00,5.373988428264421247e-01,-3.120341000546128507e-01
4.069242132341786444e+00,5.376517399688720555e-01,-3.120615107428864610e-01
4.069367796047930419e+00,5.379046688586759384e-01,-3.120889187351721383e-01
4.069493459754074394e+00,5.381576294828697149e-01,-3.121163240325273702e-01
4.069619123460217480e+00,5.384106218284679946e-01,-3.121437266360090890e-01
4.069744787166361455e+00,5.386636458824830553e-01,-3.121711265466740604e-01
4.069870450872504541e+00,5.389167016319253989e-01,-3.121985237655785506e-01
4.069996114578648516e+00,5.391697890638039725e-01,-3.122259182937783817e-01
4.070121778284791603e+00,5.394229081651253921e-01,-3.122533101323289872e-01
4.070247441990935577e+00,5.396760589228949412e-01,-3.122806992822855232e-01
4.070373105697079552e+00,5.399292413241155719e-01,-3.123080857447027014e-01
4.070498769403222639e+00,5.401824553557886821e-01,-3.123354695206347897e-01
4.070624433109366613e+00,5.404357010049134491e-01,-3.123628506111356118e-01
4.070750096815509700e+00,5.406889782584878290e-01,-3.123902290172587137e-01
4.070875760521653675e+00,5.409422871035074465e-01,-3.124176047400571976e-01
4.071001424227796761e+00,5.411956275269663719e-01,-3.124449777805837769e-01
4.071127087933940736e+00,5.414489995158563440e-01,-3.124723481398907765e-01
4.071252751640084711e+00,5.417024030571682136e-01,-3.124997158190301327e-01
4.071378415346227797e+00,5.419558381378898337e-01,-3.125270808190532823e-01
4.071504079052371772e+00,5.422093047450082803e-01,-3.125544431410114399e-01
4.071629742758514858e+00,5.424628028655081868e-01,-3.125818027859554316e-01
4.071755406464658833e+00,5.427163324863724103e-01,-3.126091597549355283e-01
4.071881070170801920e+00,5.429698935945821425e-01,-3.126365140490017236e-01
4.072006733876945894e+00,5.432234861771166878e-01,-3.126638656692034002e-01
4.072132397583089869e+00,5.434771102209536853e-01,-3.126912146165900519e-01
4.072258061289232955e+00,5.437307657130686644e-01,-3.127185608922102844e-01
4.072383724995376930e+00,5.439844526404357117e-01,-3.127459044971125368e-01
4.072509388701520017e+00,5.442381709900266928e-01,-3.127732454323448041e-01
4.072635052407663991e+00,5.444919207488120305e-01,-3.128005836989548594e-01
4.072760716113807078e+00,5.447457019037601489e-01,-3.128279192979896983e-01
4.072886379819951053e+00,5.449995144418378068e-01,-3.128552522304962613e-01
4.073012043526095027e+00,5.452533583500096537e-01,-3.128825824975211001e-01
4.073137707232238114e+00,5.455072336152388957e-01,-3.129099101001102667e-01
4.073263370938382089e+00,5.457611402244869625e-01,-3.129372350393092583e-01
4.073389034644525175e+00,5.460150781647130636e-01,-3.129645573161635164e-01
4.073514698350669150e+00,5.462690474228751869e-01,-3.129918769317179827e-01
4.073640362056812236e+00,5.465230479859291002e-01,-3.130191938870170443e-01
4.073766025762956211e+00,5.467770798408290167e-01,-3.130465081831048657e-01
4.073891689469099298e+00,5.470311429745271514e-01,-3.130738198210252787e-01
4.074017353175243272e+00,5.472852373739743870e-01,-3.131011288018216154e-01
4.074143016881387247e+00,5.475393630261191635e-01,-3.131284351265368193e-01
4.074268680587530334e+00,5.477935199179087000e-01,-3.131557387962133898e-01
4.074394344293674308e+00,5.480477080362883280e-01,-3.131830398118936598e-01
4.074520007999817395e+00,5.483019273682014916e-01,-3.132103381746193516e-01
4.074645671705961369e+00,5.485561779005898586e-01,-3.132376338854320208e-01
4.074771335412104456e+00,5.488104596203934316e-01,-3.132649269453725571e-01
4.074896999118248431e+00,5.490647725145504365e-01,-3.132922173554817391e-01
4.075022662824392405e+00,5.493191165699972123e-01,-3.133195051167998457e-01
4.075148326530535492e+00,5.495734917736686542e-01,-3.133467902303667674e-01
4.075273990236679467e+00,5.498278981124975484e-01,-3.133740726972219504e-01
4.075399653942822553e+00,5.500823355734151265e-01,-3.134013525184045079e-01
4.075525317648966528e+00,5.503368041433508440e-01,-3.134286296949532757e-01
4.075650981355109614e+00,5.505913038092323797e-01,-3.134559042279065344e-01
4.075776645061253589e+00,5.508458345579855253e-01,-3.134831761183023424e-01
4.075902308767397564e+00,5.511003963765347402e-01,-3.135104453671783142e-01
4.076027972473540650e+00,5.513549892518023743e-01,-3.135377119755716202e-01
4.076153636179684625e+00,5.516096131707091121e-01,-3.135649759445190976e-01
4.076279299885827712e+00,5.518642681201740841e-01,-3.135922372750571951e-01
4.076404963591971686e+00,5.521189540871145329e-01,-3.136194959682219729e-01
4.076530627298114773e+00,5.523736710584459253e-01,-3.136467520250492691e-01
4.076656291004258748e+00,5.526284190210821734e-01,-3.136740054465742000e-01
4.076781954710402722e+00,5.528831979619353021e-01,-3.137012562338318267e-01
4.076907618416545809e+00,5.531380078679154488e-01,-3.137285043878567659e-01
4.077033282122689783e+00,5.533928487259316409e-01,-3.137557499096830793e-01
4.077158945828832870e+00,5.536477205228905740e-01,-3.137829928003444957e-01
4.077284609534976845e+00,5.539026232456975007e-01,-3.138102330608745771e-01
4.077410273241119931e+00,5.541575568812560082e-01,-3.138374706923063306e-01
4.077535936947263906e+00,5.544125214164677962e-01,-3.138647056956723747e-01
4.077661600653407881e+00,5.546675168382328991e-01,-3.138919380720051056e-01
4.077787264359550967e+00,5.549225431334497971e-01,-3.139191678223363091e-01
4.077912928065694942e+00,5.551776002890150830e-01,-3.139463949476976046e-01
4.078038591771838028e+00,5.554326882918237951e-01,-3.139736194491201116e-01
4.078164255477982003e+00,5.556878071287691956e-01,-3.140008413276346722e-01
4.078289919184125090e+00,5.559429567867427702e-01,-3.140280605842716843e-01
4.078415582890269064e+00,5.561981372526344503e-01,-3.140552772200611575e-01
4.078541246596413039e+00,5.564533485133325019e-01,-3.140824912360327126e-01
4.078666910302556126e+00,5.567085905557233039e-01,-3.141097026332156372e-01
4.078792574008700100e+00,5.569638633666916805e-01,-3.141369114126388307e-01
4.078918237714843187e+00,5.572191669331209019e-01,-3.141641175753309700e-01
4.079043901420987162e+00,5.574745012418923507e-01,-3.141913211223200109e-01
4.079169565127130248e+00,5.577298662798856332e-01,-3.142185220546337976e-01
4.079295228833274223e+00,5.579852620339790237e-01,-3.142457203732998416e-01
4.079420892539418197e+00,5.582406884910487976e-01,-3.142729160793450993e-01
4.079546556245561284e+00,5.584961456379697875e-01,-3.143001091737961938e-01
4.079672219951705259e+00,5.587516334616150493e-01,-3.143272996576794709e-01
4.079797883657848345e+00,5.590071519488559737e-01,-3.143544875320207765e-01
4.079923547363992320e+00,5.592627010865623971e-01,-3.143816727978456793e-01
4.080049211070135406e+00,5.595182808616021575e-01,-3.144088554561794147e-01
4.080174874776279381e+00,5.597738912608418715e-01,-3.144360355080467739e-01
4.080300538482423356e+00,5.600295322711461576e-01,-3.144632129544722154e-01
4.080426202188566442e+00,5.602852038793780798e-01,-3.144903877964796979e-01
4.080551865894710417e+00,5.605409060723990367e-01,-3.145175600350930134e-01
4.080677529600853504e+00,5.607966388370689836e-01,-3.145447296713353436e-01
4.080803193306997478e+00,5.610524021602459888e-01,-3.145718967062298144e-01
4.080928857013140565e+00,5.613081960287864547e-01,-3.145990611407989412e-01
4.081054520719284540e+00,5.615640204295453408e-01,-3.146262229760649065e-01
4.081180184425427626e+00,5.618198753493754971e-01,-3.146533822130495595e-01
4.081305848131571601e+00,5.620757607751288853e-01,-3.146805388527744163e-01
4.081431511837715576e+00,5.623316766936552469e-01,-3.147076928962604936e-01
4.081557175543858662e+00,5.625876230918028797e-01,-3.147348443445286970e-01
4.081682839250002637e+00,5.628435999564184167e-01,-3.147619931985992658e-01
