z,reference_u0,reference_u1
4.077158945828832870e+00,9.597908032459985528e-02,-1.209777401715765588e-02
4.077284609534976845e+00,9.594306623315491944e-02,-1.209193617137352753e-02
4.077410273241119931e+00,9.590703966155808557e-02,-1.208609994123463482e-02
4.077535936947263906e+00,9.587100061310176169e-02,-1.208026532706331715e-02
4.077661600653407881e+00,9.583494909108145055e-02,-1.207443232918125470e-02
4.077787264359550967e+00,9.579888509879573577e-02,-1.206860094790948405e-02
4.077912928065694942e+00,9.576280863954628186e-02,-1.206277118356838089e-02
4.078038591771838028e+00,9.572671971663783419e-02,-1.205694303647766689e-02
4.078164255477982003e+00,9.569061833337826062e-02,-1.205111650695641669e-02
4.078289919184125090e+00,9.565450449307849601e-02,-1.204529159532304397e-02
4.078415582890269064e+00,9.561837819905255609e-02,-1.203946830189532059e-02
4.078541246596413039e+00,9.558223945461757909e-02,-1.203364662699035574e-02
4.078666910302556126e+00,9.554608826309377023e-02,-1.202782657092461155e-02
4.078792574008700100e+00,9.550992462780438785e-02,-1.202200813401390136e-02
4.078918237714843187e+00,9.547374855207586830e-02,-1.201619131657338455e-02
4.079043901420987162e+00,9.543756003923765940e-02,-1.201037611891756472e-02
4.079169565127130248e+00,9.540135909262230374e-02,-1.200456254136030541e-02
4.079295228833274223e+00,9.536514571556548026e-02,-1.199875058421481268e-02
4.079420892539418197e+00,9.532891991140590715e-02,-1.199294024779364552e-02
4.079546556245561284e+00,9.529268168348542511e-02,-1.198713153240870723e-02
4.079672219951705259e+00,9.525643103514891408e-02,-1.198132443837126443e-02
4.079797883657848345e+00,9.522016796974441810e-02,-1.197551896599192457e-02
4.079923547363992320e+00,9.518389249062299273e-02,-1.196971511558064805e-02
4.080049211070135406e+00,9.514760460113884377e-02,-1.196391288744675166e-02
4.080174874776279381e+00,9.511130430464921626e-02,-1.195811228189889650e-02
4.080300538482423356e+00,9.507499160451447773e-02,-1.195231329924510005e-02
4.080426202188566442e+00,9.503866650409804884e-02,-1.194651593979273625e-02
4.080551865894710417e+00,9.500232900676645886e-02,-1.194072020384852849e-02
4.080677529600853504e+00,9.496597911588930407e-02,-1.193492609171855137e-02
4.080803193306997478e+00,9.492961683483931712e-02,-1.192913360370823767e-02
4.080928857013140565e+00,9.489324216699226988e-02,-1.192334274012236441e-02
4.081054520719284540e+00,9.485685511572702899e-02,-1.191755350126507892e-02
4.081180184425427626e+00,9.482045568442556971e-02,-1.191176588743986763e-02
4.081305848131571601e+00,9.478404387647290652e-02,-1.190597989894958374e-02
4.081431511837715576e+00,9.474761969525719030e-02,-1.190019553609642476e-02
4.081557175543858662e+00,9.471118314416961115e-02,-1.189441279918195156e-02
4.081682839250002637e+00,9.467473422660452331e-02,-1.188863168850707620e-02
4.081808502956145723e+00,9.463827294595929251e-02,-1.188285220437207412e-02
4.081934166662289698e+00,9.460179930563439310e-02,-1.187707434707656502e-02
4.082059830368432785e+00,9.456531330903335253e-02,-1.187129811691953717e-02
4.082185494074576759e+00,9.452881495956286240e-02,-1.186552351419933003e-02
4.082311157780720734e+00,9.449230426063262578e-02,-1.185975053921363952e-02
4.082436821486863820e+00,9.445578121565546825e-02,-1.185397919225951793e-02
4.082562485193007795e+00,9.441924582804729627e-02,-1.184820947363338789e-02
4.082688148899150882e+00,9.438269810122706938e-02,-1.184244138363101453e-02
4.082813812605294856e+00,9.434613803861686965e-02,-1.183667492254752984e-02
4.082939476311437943e+00,9.430956564364184613e-02,-1.183091009067742394e-02
4.083065140017581918e+00,9.427298091973025651e-02,-1.182514688831454337e-02
4.083190803723725892e+00,9.423638387031338381e-02,-1.181938531575209457e-02
4.083316467429868979e+00,9.419977449882566134e-02,-1.181362537328264906e-02
4.083442131136012954e+00,9.416315280870458937e-02,-1.180786706119813304e-02
4.083567794842156040e+00,9.412651880339067967e-02,-1.180211037978983607e-02
4.083693458548300015e+00,9.408987248632766365e-02,-1.179635532934840934e-02
4.083819122254443101e+00,9.405321386096220093e-02,-1.179060191016386046e-02
4.083944785960587076e+00,9.401654293074418467e-02,-1.178485012252556037e-02
4.084070449666731051e+00,9.397985969912647786e-02,-1.177909996672224686e-02
4.084196113372874137e+00,9.394316416956509375e-02,-1.177335144304201414e-02
4.084321777079018112e+00,9.390645634551907095e-02,-1.176760455177231976e-02
4.084447440785161199e+00,9.386973623045058446e-02,-1.176185929319998637e-02
4.084573104491305173e+00,9.383300382782486238e-02,-1.175611566761119477e-02
4.084698768197448260e+00,9.379625914111022755e-02,-1.175037367529149605e-02
4.084824431903592235e+00,9.375950217377806983e-02,-1.174463331652579948e-02
4.084950095609736209e+00,9.372273292930284605e-02,-1.173889459159837938e-02
4.085075759315879296e+00,9.368595141116213554e-02,-1.173315750079287519e-02
4.085201423022023270e+00,9.364915762283658462e-02,-1.172742204439229143e-02
4.085327086728166357e+00,9.361235156780990663e-02,-1.172168822267899944e-02
4.085452750434310332e+00,9.357553324956892349e-02,-1.171595603593472874e-02
4.085578414140453418e+00,9.353870267160349639e-02,-1.171022548444058259e-02
4.085704077846597393e+00,9.350185983740662288e-02,-1.170449656847702413e-02
4.085829741552741368e+00,9.346500475047432588e-02,-1.169876928832388682e-02
4.085955405258884454e+00,9.342813741430573693e-02,-1.169304364426036573e-02
4.086081068965028429e+00,9.339125783240305456e-02,-1.168731963656503142e-02
4.086206732671171515e+00,9.335436600827155817e-02,-1.168159726551581089e-02
4.086332396377315490e+00,9.331746194541960804e-02,-1.167587653139000661e-02
4.086458060083458577e+00,9.328054564735867304e-02,-1.167015743446428097e-02
4.086583723789602551e+00,9.324361711760327520e-02,-1.166443997501467530e-02
4.086709387495746526e+00,9.320667635967100351e-02,-1.165872415331659084e-02
4.086835051201889613e+00,9.316972337708254170e-02,-1.165300996964479738e-02
4.086960714908033587e+00,9.313275817336164053e-02,-1.164729742427344193e-02
4.087086378614176674e+00,9.309578075203517322e-02,-1.164158651747603142e-02
4.087212042320320649e+00,9.305879111663299674e-02,-1.163587724952544825e-02
4.087337706026463735e+00,9.302178927068814607e-02,-1.163016962069393992e-02
4.087463369732607710e+00,9.298477521773669541e-02,-1.162446363125313117e-02
4.087589033438750796e+00,9.294774896131778597e-02,-1.161875928147401184e-02
4.087714697144894771e+00,9.291071050497365369e-02,-1.161305657162694030e-02
4.087840360851038746e+00,9.287365985224957377e-02,-1.160735550198165565e-02
4.087966024557181832e+00,9.283659700669395776e-02,-1.160165607280725861e-02
4.088091688263325807e+00,9.279952197185824259e-02,-1.159595828437222885e-02
4.088217351969468893e+00,9.276243475129698768e-02,-1.159026213694441462e-02
4.088343015675612868e+00,9.272533534856779169e-02,-1.158456763079103620e-02
4.088468679381755955e+00,9.268822376723132028e-02,-1.157887476617868935e-02
4.088594343087899929e+00,9.265110001085138935e-02,-1.157318354337334189e-02
4.088720006794043904e+00,9.261396408299478467e-02,-1.156749396264033364e-02
4.088845670500186991e+00,9.257681598723145611e-02,-1.156180602424437993e-02
4.088971334206330965e+00,9.253965572713435117e-02,-1.155611972844956814e-02
4.089096997912474052e+00,9.250248330627958149e-02,-1.155043507551936285e-02
4.089222661618618027e+00,9.246529872824625629e-02,-1.154475206571659897e-02
4.089348325324761113e+00,9.242810199661659343e-02,-1.153907069930349381e-02
4.089473989030905088e+00,9.239089311497589163e-02,-1.153339097654163155e-02
4.089599652737049063e+00,9.235367208691251661e-02,-1.152771289769197703e-02
4.089725316443192149e+00,9.231643891601787333e-02,-1.152203646301487236e-02
4.089850980149336124e+00,9.227919360588651698e-02,-1.151636167277003166e-02
4.089976643855479210e+00,9.224193616011600039e-02,-1.151068852721654802e-02
4.090102307561623185e+00,9.220466658230698498e-02,-1.150501702661289004e-02
4.090227971267766272e+00,9.216738487606321306e-02,-1.149934717121690354e-02
4.090353634973910246e+00,9.213009104499146618e-02,-1.149367896128581680e-02
4.090479298680054221e+00,9.209278509270164836e-02,-1.148801239707622664e-02
4.090604962386197307e+00,9.205546702280668903e-02,-1.148234747884411926e-02
4.090730626092341282e+00,9.201813683892259843e-02,-1.147668420684485116e-02
4.090856289798484369e+00,9.198079454466848159e-02,-1.147102258133315608e-02
4.090981953504628343e+00,9.194344014366649664e-02,-1.146536260256315366e-02
4.091107617210771430e+00,9.190607363954189646e-02,-1.145970427078834078e-02
4.091233280916915405e+00,9.186869503592295927e-02,-1.145404758626159328e-02
4.091358944623059379e+00,9.183130433644105806e-02,-1.144839254923516250e-02
4.091484608329202466e+00,9.179390154473064667e-02,-1.144273915996068917e-02
4.091610272035346441e+00,9.175648666442927370e-02,-1.143708741868919125e-02
4.091735935741489527e+00,9.171905969917748536e-02,-1.143143732567106739e-02
4.091861599447633502e+00,9.168162065261895033e-02,-1.142578888115609523e-02
4.091987263153776588e+00,9.164416952840040431e-02,-1.142014208539343482e-02
4.092112926859920563e+00,9.160670633017163611e-02,-1.141449693863163042e-02
4.092238590566064538e+00,9.156923106158551540e-02,-1.140885344111860697e-02
4.092364254272207624e+00,9.153174372629797884e-02,-1.140321159310167358e-02
4.092489917978351599e+00,9.149424432796801621e-02,-1.139757139482751834e-02
4.092615581684494686e+00,9.145673287025771203e-02,-1.139193284654221872e-02
4.092741245390638660e+00,9.141920935683219007e-02,-1.138629594849122940e-02
4.092866909096781747e+00,9.138167379135966883e-02,-1.138066070091939448e-02
4.092992572802925721e+00,9.134412617751141994e-02,-1.137502710407093699e-02
4.093118236509069696e+00,9.130656651896178200e-02,-1.136939515818946762e-02
4.093243900215212783e+00,9.126899481938817449e-02,-1.136376486351798470e-02
4.093369563921356757e+00,9.123141108247105613e-02,-1.135813622029886380e-02
4.093495227627499844e+00,9.119381531189396650e-02,-1.135250922877386985e-02
4.093620891333643819e+00,9.115620751134353994e-02,-1.134688388918416065e-02
4.093746555039786905e+00,9.111858768450945001e-02,-1.134126020177026774e-02
4.093872218745930880e+00,9.108095583508440951e-02,-1.133563816677211726e-02
4.093997882452073966e+00,9.104331196676423987e-02,-1.133001778442901779e-02
4.094123546158217941e+00,9.100565608324781564e-02,-1.132439905497966900e-02
4.094249209864361916e+00,9.096798818823707833e-02,-1.131878197866215303e-02
4.094374873570505002e+00,9.093030828543699484e-02,-1.131316655571394485e-02
4.094500537276648977e+00,9.089261637855566844e-02,-1.130755278637190185e-02
4.094626200982792064e+00,9.085491247130420001e-02,-1.130194067087227777e-02
4.094751864688936038e+00,9.081719656739681290e-02,-1.129633020945070704e-02
4.094877528395079125e+00,9.077946867055074198e-02,-1.129072140234221346e-02
4.095003192101223100e+00,9.074172878448628909e-02,-1.128511424978121715e-02
4.095128855807367074e+00,9.070397691292686471e-02,-1.127950875200151894e-02
4.095254519513510161e+00,9.066621305959890464e-02,-1.127390490923631770e-02
4.095380183219654135e+00,9.062843722823192560e-02,-1.126830272171819476e-02
4.095505846925797222e+00,9.059064942255846964e-02,-1.126270218967912601e-02
4.095631510631941197e+00,9.055284964631420130e-02,-1.125710331335048192e-02
4.095757174338084283e+00,9.051503790323779663e-02,-1.125150609296301715e-02
4.095882838044228258e+00,9.047721419707099866e-02,-1.124591052874688094e-02
4.096008501750372233e+00,9.043937853155864515e-02,-1.124031662093161188e-02
4.096134165456515319e+00,9.040153091044859923e-02,-1.123472436974614491e-02
4.096259829162659294e+00,9.036367133749179104e-02,-1.122913377541880781e-02
4.096385492868802380e+00,9.032579981644221767e-02,-1.122354483817731598e-02
4.096511156574946355e+00,9.028791635105695712e-02,-1.121795755824877769e-02
4.096636820281089442e+00,9.025002094509611272e-02,-1.121237193585970099e-02
4.096762483987233416e+00,9.021211360232282706e-02,-1.120678797123598330e-02
4.096888147693377391e+00,9.017419432650337907e-02,-1.120120566460291837e-02
4.097013811399520478e+00,9.013626312140704533e-02,-1.119562501618518932e-02
4.097139475105664452e+00,9.009831999080616938e-02,-1.119004602620687558e-02
4.097265138811807539e+00,9.006036493847613400e-02,-1.118446869489145463e-02
4.097390802517951514e+00,9.002239796819544448e-02,-1.117889302246180029e-02
4.097516466224094600e+00,8.998441908374560372e-02,-1.117331900914017573e-02
4.097642129930238575e+00,8.994642828891120934e-02,-1.116774665514824565e-02
4.097767793636382549e+00,8.990842558747987046e-02,-1.116217596070706586e-02
4.097893457342525636e+00,8.987041098324230481e-02,-1.115660692603709717e-02
4.098019121048669611e+00,8.983238447999225551e-02,-1.115103955135818628e-02
4.098144784754812697e+00,8.979434608152650488e-02,-1.114547383688958317e-02
4.098270448460956672e+00,8.975629579164495775e-02,-1.113990978284993758e-02
4.098396112167099758e+00,8.971823361415048881e-02,-1.113434738945729210e-02
4.098521775873243733e+00,8.968015955284908136e-02,-1.112878665692908567e-02
4.098647439579387708e+00,8.964207361154973019e-02,-1.112322758548216391e-02
4.098773103285530794e+00,8.960397579406456647e-02,-1.111767017533276877e-02
4.098898766991674769e+00,8.956586610420870509e-02,-1.111211442669653160e-02
4.099024430697817856e+00,8.952774454580032792e-02,-1.110656033978849565e-02
4.099150094403961830e+00,8.948961112266065610e-02,-1.110100791482309529e-02
4.099275758110104917e+00,8.945146583861400547e-02,-1.109545715201416989e-02
4.099401421816248892e+00,8.941330869748771726e-02,-1.108990805157496033e-02
4.099527085522392866e+00,8.937513970311217193e-02,-1.108436061371810034e-02
4.099652749228535953e+00,8.933695885932081693e-02,-1.107881483865563385e-02
4.099778412934679928e+00,8.929876616995020833e-02,-1.107327072659899762e-02
4.099904076640823014e+00,8.926056163883981653e-02,-1.106772827775903689e-02
4.100029740346966989e+00,8.922234526983228997e-02,-1.106218749234599494e-02
4.100155404053110075e+00,8.918411706677328854e-02,-1.105664837056951830e-02
4.100281067759254050e+00,8.914587703351148362e-02,-1.105111091263865503e-02
4.100406731465398025e+00,8.910762517389862747e-02,-1.104557511876185991e-02
4.100532395171541111e+00,8.906936149178955320e-02,-1.104004098914698750e-02
4.100658058877685086e+00,8.903108599104209153e-02,-1.103450852400129391e-02
4.100783722583828173e+00,8.899279867551715406e-02,-1.102897772353144366e-02
4.100909386289972147e+00,8.895449954907866386e-02,-1.102344858794350110e-02
4.101035049996115234e+00,8.891618861559365261e-02,-1.101792111744293728e-02
4.101160713702259208e+00,8.887786587893213575e-02,-1.101239531223462999e-02
4.101286377408402295e+00,8.883953134296723730e-02,-1.100687117252285678e-02
4.101412041114546270e+00,8.880118501157506505e-02,-1.100134869851130716e-02
4.101537704820690244e+00,8.876282688863483539e-02,-1.099582789040307214e-02
4.101663368526833331e+00,8.872445697802874842e-02,-1.099030874840064946e-02
4.101789032232977306e+00,8.868607528364209902e-02,-1.098479127270593839e-02
4.101914695939120392e+00,8.864768180936322128e-02,-1.097927546352025531e-02
4.102040359645264367e+00,8.860927655908346079e-02,-1.097376132104431468e-02
4.102166023351407453e+00,8.857085953669725786e-02,-1.096824884547824286e-02
4.102291687057551428e+00,8.853243074610203656e-02,-1.096273803702157469e-02
4.102417350763695403e+00,8.849399019119834342e-02,-1.095722889587324479e-02
4.102543014469838489e+00,8.845553787588969485e-02,-1.095172142223160144e-02
4.102668678175982464e+00,8.841707380408268813e-02,-1.094621561629441006e-02
4.102794341882125551e+00,8.837859797968697362e-02,-1.094071147825883064e-02
4.102920005588269525e+00,8.834011040661519931e-02,-1.093520900832144031e-02
4.103045669294412612e+00,8.830161108878310794e-02,-1.092970820667822293e-02
4.103171333000556587e+00,8.826310003010942595e-02,-1.092420907352457428e-02
4.103296996706700561e+00,8.822457723451600231e-02,-1.091871160905529513e-02
4.103422660412843648e+00,8.818604270592765582e-02,-1.091321581346460338e-02
4.103548324118987622e+00,8.814749644827227226e-02,-1.090772168694612715e-02
4.103673987825130709e+00,8.810893846548077668e-02,-1.090222922969289777e-02
4.103799651531274684e+00,8.807036876148714721e-02,-1.089673844189736722e-02
4.103925315237417770e+00,8.803178734022835961e-02,-1.089124932375139417e-02
4.104050978943561745e+00,8.799319420564449823e-02,-1.088576187544625269e-02
4.104176642649705720e+00,8.795458936167863118e-02,-1.088027609717262360e-02
4.104302306355848806e+00,8.791597281227687966e-02,-1.087479198912060657e-02
4.104427970061992781e+00,8.787734456138840411e-02,-1.086930955147970973e-02
4.104553633768135867e+00,8.783870461296539034e-02,-1.086382878443885834e-02
4.104679297474279842e+00,8.780005297096309114e-02,-1.085834968818638613e-02
4.104804961180422929e+00,8.776138963933977077e-02,-1.085287226291005089e-02
4.104930624886566903e+00,8.772271462205676051e-02,-1.084739650879700847e-02
4.105056288592710878e+00,8.768402792307837534e-02,-1.084192242603384225e-02
4.105181952298853965e+00,8.764532954637202500e-02,-1.083645001480655103e-02
4.105307616004997939e+00,8.760661949590811681e-02,-1.083097927530053683e-02
4.105433279711141026e+00,8.756789777566008348e-02,-1.082551020770062579e-02
4.105558943417285001e+00,8.752916438960446632e-02,-1.082004281219106287e-02
4.105684607123428087e+00,8.749041934172076262e-02,-1.081457708895550325e-02
4.105810270829572062e+00,8.745166263599148115e-02,-1.080911303817702271e-02
4.105935934535716036e+00,8.741289427640228094e-02,-1.080365066003810895e-02
4.106061598241859123e+00,8.737411426694174921e-02,-1.079818995472066855e-02
4.106187261948003098e+00,8.733532261160155408e-02,-1.079273092240602694e-02
4.106312925654146184e+00,8.729651931437640289e-02,-1.078727356327492844e-02
4.106438589360290159e+00,8.725770437926398670e-02,-1.078181787750753101e-02
4.106564253066433245e+00,8.721887781026504971e-02,-1.077636386528341324e-02
4.106689916772577220e+00,8.718003961138338920e-02,-1.077091152678157429e-02
4.106815580478721195e+00,8.714118978662581394e-02,-1.076546086218043222e-02
4.106941244184864281e+00,8.710232834000219970e-02,-1.076001187165782219e-02
4.107066907891008256e+00,8.706345527552539210e-02,-1.075456455539099652e-02
4.107192571597151343e+00,8.702457059721127597e-02,-1.074911891355663333e-02
4.107318235303295317e+00,8.698567430907883091e-02,-1.074367494633082787e-02
4.107443899009438404e+00,8.694676641514999249e-02,-1.073823265388909251e-02
4.107569562715582379e+00,8.690784691944974938e-02,-1.073279203640636892e-02
4.107695226421725465e+00,8.686891582600612949e-02,-1.072735309405701415e-02
4.107820890127869440e+00,8.682997313885017221e-02,-1.072191582701480586e-02
4.107946553834013415e+00,8.679101886201594229e-02,-1.071648023545295099e-02
4.108072217540156501e+00,8.675205299954054372e-02,-1.071104631954406840e-02
4.108197881246300476e+00,8.671307555546410584e-02,-1.070561407946020449e-02
4.108323544952443562e+00,8.667408653382976946e-02,-1.070018351537282975e-02
4.108449208658587537e+00,8.663508593868374241e-02,-1.069475462745283524e-02
4.108574872364730624e+00,8.659607377407520235e-02,-1.068932741587053786e-02
4.108700536070874598e+00,8.655705004405636616e-02,-1.068390188079567683e-02
4.108826199777018573e+00,8.651801475268248998e-02,-1.067847802239741545e-02
4.108951863483161659e+00,8.647896790401185529e-02,-1.067305584084433760e-02
4.109077527189305634e+00,8.643990950210575508e-02,-1.066763533630445994e-02
4.109203190895448721e+00,8.640083955102850766e-02,-1.066221650894521797e-02
4.109328854601592695e+00,8.636175805484744283e-02,-1.065679935893347821e-02
4.109454518307735782e+00,8.632266501763294353e-02,-1.065138388643552432e-02
4.109580182013879757e+00,8.628356044345837639e-02,-1.064597009161707269e-02
4.109705845720023731e+00,8.624444433640016117e-02,-1.064055797464326034e-02
4.109831509426166818e+00,8.620531670053772910e-02,-1.063514753567866046e-02
4.109957173132310793e+00,8.616617753995352291e-02,-1.062973877488725995e-02
4.110082836838453879e+00,8.612702685873298292e-02,-1.062433169243248710e-02
4.110208500544597854e+00,8.608786466096461643e-02,-1.061892628847718734e-02
4.110334164250740940e+00,8.604869095073994223e-02,-1.061352256318363538e-02
4.110459827956884915e+00,8.600950573215346284e-02,-1.060812051671353520e-02
4.110585491663028890e+00,8.597030900930272002e-02,-1.060272014922802528e-02
4.110711155369171976e+00,8.593110078628828086e-02,-1.059732146088766293e-02
4.110836819075315951e+00,8.589188106721371008e-02,-1.059192445185244344e-02
4.110962482781459038e+00,8.585264985618559774e-02,-1.058652912228178269e-02
4.111088146487603012e+00,8.581340715731354540e-02,-1.058113547233453279e-02
4.111213810193746099e+00,8.577415297471020772e-02,-1.057574350216897684e-02
4.111339473899890073e+00,8.573488731249120920e-02,-1.057035321194282028e-02
4.111465137606034048e+00,8.569561017477518583e-02,-1.056496460181320825e-02
4.111590801312177135e+00,8.565632156568381284e-02,-1.055957767193670821e-02
4.111716465018321109e+00,8.561702148934176304e-02,-1.055419242246933079e-02
4.111842128724464196e+00,8.557770994987674851e-02,-1.054880885356650894e-02
4.111967792430608171e+00,8.553838695141947890e-02,-1.054342696538311010e-02
4.112093456136751257e+00,8.549905249810364760e-02,-1.053804675807343272e-02
4.112219119842895232e+00,8.545970659406600112e-02,-1.053266823179120973e-02
4.112344783549039207e+00,8.542034924344628355e-02,-1.052729138668960854e-02
4.112470447255182293e+00,8.538098045038723660e-02,-1.052191622292122063e-02
4.112596110961326268e+00,8.534160021903462734e-02,-1.051654274063808583e-02
4.112721774667469354e+00,8.530220855353726206e-02,-1.051117093999166287e-02
4.112847438373613329e+00,8.526280545804687527e-02,-1.050580082113285532e-02
4.112973102079756416e+00,8.522339093671828236e-02,-1.050043238421199780e-02
4.113098765785900390e+00,8.518396499370928243e-02,-1.049506562937885940e-02
4.113224429492044365e+00,8.514452763318068607e-02,-1.048970055678264367e-02
4.113350093198187452e+00,8.510507885929632921e-02,-1.048433716657199040e-02
4.113475756904331426e+00,8.506561867622300377e-02,-1.047897545889497559e-02
4.113601420610474513e+00,8.502614708813056865e-02,-1.047361543389910797e-02
4.113727084316618487e+00,8.498666409919183873e-02,-1.046825709173134118e-02
4.113852748022761574e+00,8.494716971358265423e-02,-1.046290043253805639e-02
4.113978411728905549e+00,8.490766393548188073e-02,-1.045754545646507272e-02
4.114104075435049523e+00,8.486814676907138144e-02,-1.045219216365765418e-02
4.114229739141192610e+00,8.482861821853597550e-02,-1.044684055426049404e-02
4.114355402847336585e+00,8.478907828806354907e-02,-1.044149062841772876e-02
4.114481066553479671e+00,8.474952698184495814e-02,-1.043614238627293272e-02
4.114606730259623646e+00,8.470996430407407018e-02,-1.043079582796911133e-02
4.114732393965766732e+00,8.467039025894776416e-02,-1.042545095364872006e-02
4.114858057671910707e+00,8.463080485066590275e-02,-1.042010776345364716e-02
4.114983721378053794e+00,8.459120808343134623e-02,-1.041476625752522228e-02
4.115109385084197768e+00,8.455159996144998025e-02,-1.040942643600421477e-02
4.115235048790341743e+00,8.451198048893068804e-02,-1.040408829903083365e-02
4.115360712496484830e+00,8.447234967008533657e-02,-1.039875184674472763e-02
4.115486376202628804e+00,8.443270750912877654e-02,-1.039341707928499031e-02
4.115612039908771891e+00,8.439305401027888398e-02,-1.038808399679014803e-02
4.115737703614915866e+00,8.435338917775654644e-02,-1.038275259939817896e-02
4.115863367321058952e+00,8.431371301578562127e-02,-1.037742288724649402e-02
4.115989031027202927e+00,8.427402552859296347e-02,-1.037209486047195248e-02
4.116114694733346902e+00,8.423432672040843949e-02,-1.036676851921085503e-02
4.116240358439489988e+00,8.419461659546492727e-02,-1.036144386359894205e-02
4.116366022145633963e+00,8.415489515799824682e-02,-1.035612089377139534e-02
4.116491685851777049e+00,8.411516241224725743e-02,-1.035079960986285200e-02
4.116617349557921024e+00,8.407541836245380207e-02,-1.034548001200737491e-02
4.116743013264064111e+00,8.403566301286272133e-02,-1.034016210033848401e-02
4.116868676970208085e+00,8.399589636772182566e-02,-1.033484587498914066e-02
4.116994340676352060e+00,8.395611843128196472e-02,-1.032953133609174762e-02
4.117120004382495146e+00,8.391632920779694416e-02,-1.032421848377815948e-02
4.117245668088639121e+00,8.387652870152355333e-02,-1.031890731817966360e-02
4.117371331794782208e+00,8.383671691672163473e-02,-1.031359783942700781e-02
4.117496995500926182e+00,8.379689385765394516e-02,-1.030829004765037270e-02
4.117622659207069269e+00,8.375705952858625292e-02,-1.030298394297939589e-02
4.117748322913213244e+00,8.371721393378735165e-02,-1.029767952554315295e-02
4.117873986619357218e+00,8.367735707752900487e-02,-1.029237679547017129e-02
4.117999650325500305e+00,8.363748896408595979e-02,-1.028707575288842664e-02
4.118125314031644280e+00,8.359760959773593347e-02,-1.028177639792533619e-02
4.118250977737787366e+00,8.355771898275965448e-02,-1.027647873070776895e-02
4.118376641443931341e+00,8.351781712344086284e-02,-1.027118275136204226e-02
4.118502305150074427e+00,8.347790402406624066e-02,-1.026588846001392184e-02
4.118627968856218402e+00,8.343797968892546768e-02,-1.026059585678861658e-02
4.118753632562362377e+00,8.339804412231122122e-02,-1.025530494181079409e-02
4.118879296268505463e+00,8.335809732851916232e-02,-1.025001571520456518e-02
4.119004959974649438e+00,8.331813931184790800e-02,-1.024472817709348900e-02
4.119130623680792525e+00,8.327817007659911452e-02,-1.023944232760057998e-02
4.119256287386936499e+00,8.323818962707736635e-02,-1.023415816684829747e-02
4.119381951093079586e+00,8.319819796759025943e-02,-1.022887569495855610e-02
4.119507614799223560e+00,8.315819510244838730e-02,-1.022359491205271885e-02
4.119633278505367535e+00,8.311818103596527174e-02,-1.021831581825160054e-02
4.119758942211510622e+00,8.307815577245745986e-02,-1.021303841367546608e-02
4.119884605917654596e+00,8.303811931624449638e-02,-1.020776269844403394e-02
4.120010269623797683e+00,8.299807167164882649e-02,-1.020248867267647616e-02
4.120135933329941658e+00,8.295801284299596234e-02,-1.019721633649140966e-02
4.120261597036084744e+00,8.291794283461437209e-02,-1.019194569000691879e-02
4.120387260742228719e+00,8.287786165083547985e-02,-1.018667673334052587e-02
4.120512924448372694e+00,8.283776929599366567e-02,-1.018140946660921371e-02
4.120638588154515780e+00,8.279766577442634889e-02,-1.017614388992941869e-02
4.120764251860659755e+00,8.275755109047389091e-02,-1.017088000341703248e-02
4.120889915566802841e+00,8.271742524847965072e-02,-1.016561780718739857e-02
4.121015579272946816e+00,8.267728825278991556e-02,-1.016035730135531404e-02
4.121141242979089903e+00,8.263714010775401186e-02,-1.015509848603503643e-02
4.121266906685233877e+00,8.259698081772416656e-02,-1.014984136134027166e-02
4.121392570391376964e+00,8.255681038705565966e-02,-1.014458592738418444e-02
4.121518234097520939e+00,8.251662882010669942e-02,-1.013933218427939993e-02
4.121643897803664913e+00,8.247643612123845003e-02,-1.013408013213799343e-02
4.121769561509808000e+00,8.243623229481510106e-02,-1.012882977107149897e-02
4.121895225215951974e+00,8.239601734520377030e-02,-1.012358110119090764e-02
4.122020888922095061e+00,8.235579127677454536e-02,-1.011833412260666580e-02
4.122146552628239036e+00,8.231555409390052536e-02,-1.011308883542867861e-02
4.122272216334382122e+00,8.227530580095775148e-02,-1.010784523976631342e-02
4.122397880040526097e+00,8.223504640232522089e-02,-1.010260333572838946e-02
4.122523543746670072e+00,8.219477590238494225e-02,-1.009736312342318816e-02
4.122649207452813158e+00,8.215449430552182464e-02,-1.009212460295844452e-02
4.122774871158957133e+00,8.211420161612383029e-02,-1.008688777444135924e-02
4.122900534865100219e+00,8.207389783858183574e-02,-1.008165263797859180e-02
4.123026198571244194e+00,8.203358297728964577e-02,-1.007641919367625698e-02
4.123151862277387281e+00,8.199325703664414600e-02,-1.007118744163993176e-02
4.123277525983531255e+00,8.195292002104506701e-02,-1.006595738197465714e-02
4.123403189689675230e+00,8.191257193489517863e-02,-1.006072901478492765e-02
4.123528853395818317e+00,8.187221278260019275e-02,-1.005550234017470353e-02
4.123654517101962291e+00,8.183184256856876337e-02,-1.005027735824740899e-02
4.123780180808105378e+00,8.179146129721255598e-02,-1.004505406910592355e-02
4.123905844514249353e+00,8.175106897294613650e-02,-1.003983247285259242e-02
4.124031508220392439e+00,8.171066560018709624e-02,-1.003461256958922306e-02
4.124157171926536414e+00,8.167025118335595468e-02,-1.002939435941708340e-02
4.124282835632680388e+00,8.162982572687618732e-02,-1.002417784243690366e-02
4.124408499338823475e+00,8.158938923517422559e-02,-1.001896301874888318e-02
4.124534163044967450e+00,8.154894171267947078e-02,-1.001374988845268182e-02
