z,reference_u0,reference_u1
3.110428054466181980e+00,-1.534293875156608061e-02,-1.959464655650368092e-01
3.110553718172325510e+00,-1.531060326335454032e-02,-1.959315423332058659e-01
3.110679381878469041e+00,-1.527824780911110625e-02,-1.959166136389900448e-01
3.110805045584613016e+00,-1.524587239089516058e-02,-1.959016794877532774e-01
3.110930709290756546e+00,-1.521347701076968331e-02,-1.958867398848579133e-01
3.111056372996900077e+00,-1.518106167080125225e-02,-1.958717948356645255e-01
3.111182036703043607e+00,-1.514862637306005864e-02,-1.958568443455319941e-01
3.111307700409187138e+00,-1.511617111961988114e-02,-1.958418884198173948e-01
3.111433364115330669e+00,-1.508369591255810313e-02,-1.958269270638762494e-01
3.111559027821474199e+00,-1.505120075395570065e-02,-1.958119602830621919e-01
3.111684691527618174e+00,-1.501868564589724751e-02,-1.957969880827273024e-01
3.111810355233761705e+00,-1.498615059047091885e-02,-1.957820104682217455e-01
3.111936018939905235e+00,-1.495359558976847546e-02,-1.957670274448941317e-01
3.112061682646048766e+00,-1.492102064588527767e-02,-1.957520390180912673e-01
3.112187346352192296e+00,-1.488842576092027498e-02,-1.957370451931582656e-01
3.112313010058335827e+00,-1.485581093697600948e-02,-1.957220459754384634e-01
3.112438673764479358e+00,-1.482317617615861935e-02,-1.957070413702734213e-01
3.112564337470623332e+00,-1.479052148057782151e-02,-1.956920313830031177e-01
3.112690001176766863e+00,-1.475784685234693069e-02,-1.956770160189656438e-01
3.112815664882910394e+00,-1.472515229358284730e-02,-1.956619952834973974e-01
3.112941328589053924e+00,-1.469243780640605568e-02,-1.956469691819331391e-01
3.113066992295197455e+00,-1.465970339294062931e-02,-1.956319377196056586e-01
3.113192656001340985e+00,-1.462694905531422389e-02,-1.956169009018462190e-01
3.113318319707484516e+00,-1.459417479565808078e-02,-1.956018587339842518e-01
3.113443983413628491e+00,-1.456138061610702354e-02,-1.955868112213474397e-01
3.113569647119772021e+00,-1.452856651879945796e-02,-1.955717583692616890e-01
3.113695310825915552e+00,-1.449573250587737200e-02,-1.955567001830511853e-01
3.113820974532059083e+00,-1.446287857948633238e-02,-1.955416366680383655e-01
3.113946638238202613e+00,-1.443000474177548280e-02,-1.955265678295438625e-01
3.114072301944346144e+00,-1.439711099489754571e-02,-1.955114936728866437e-01
3.114197965650489675e+00,-1.436419734100882403e-02,-1.954964142033838170e-01
3.114323629356633205e+00,-1.433126378226919594e-02,-1.954813294263506862e-01
3.114449293062777180e+00,-1.429831032084210966e-02,-1.954662393471010284e-01
3.114574956768920710e+00,-1.426533695889459219e-02,-1.954511439709465670e-01
3.114700620475064241e+00,-1.423234369859724575e-02,-1.954360433031974431e-01
3.114826284181207772e+00,-1.419933054212423745e-02,-1.954209373491619661e-01
3.114951947887351302e+00,-1.416629749165331312e-02,-1.954058261141466135e-01
3.115077611593494833e+00,-1.413324454936578344e-02,-1.953907096034562252e-01
3.115203275299638364e+00,-1.410017171744653262e-02,-1.953755878223937814e-01
3.115328939005782338e+00,-1.406707899808401149e-02,-1.953604607762604028e-01
3.115454602711925869e+00,-1.403396639347023397e-02,-1.953453284703555448e-01
3.115580266418069399e+00,-1.400083390580078233e-02,-1.953301909099768863e-01
3.115705930124212930e+00,-1.396768153727480713e-02,-1.953150481004203298e-01
3.115831593830356461e+00,-1.393450929009502556e-02,-1.952999000469798629e-01
3.115957257536499991e+00,-1.390131716646771272e-02,-1.952847467549477245e-01
3.116082921242643522e+00,-1.386810516860270508e-02,-1.952695882296145435e-01
3.116208584948787497e+00,-1.383487329871340571e-02,-1.952544244762689229e-01
3.116334248654931027e+00,-1.380162155901677734e-02,-1.952392555001977725e-01
3.116459912361074558e+00,-1.376834995173333541e-02,-1.952240813066861980e-01
3.116585576067218089e+00,-1.373505847908715848e-02,-1.952089019010175286e-01
3.116711239773361619e+00,-1.370174714330588649e-02,-1.951937172884732341e-01
3.116836903479505150e+00,-1.366841594662071037e-02,-1.951785274743330356e-01
3.116962567185648680e+00,-1.363506489126637550e-02,-1.951633324638748224e-01
3.117088230891792655e+00,-1.360169397948118343e-02,-1.951481322623747627e-01
3.117213894597936186e+00,-1.356830321350699538e-02,-1.951329268751070267e-01
3.117339558304079716e+00,-1.353489259558921486e-02,-1.951177163073441467e-01
3.117465222010223247e+00,-1.350146212797680156e-02,-1.951025005643567678e-01
3.117590885716366778e+00,-1.346801181292226791e-02,-1.950872796514137308e-01
3.117716549422510308e+00,-1.343454165268167036e-02,-1.950720535737820727e-01
3.117842213128653839e+00,-1.340105164951461980e-02,-1.950568223367270537e-01
3.117967876834797369e+00,-1.336754180568426771e-02,-1.950415859455120471e-01
3.118093540540941344e+00,-1.333401212345731827e-02,-1.950263444053985384e-01
3.118219204247084875e+00,-1.330046260510401625e-02,-1.950110977216463481e-01
3.118344867953228405e+00,-1.326689325289815563e-02,-1.949958458995134092e-01
3.118470531659371936e+00,-1.323330406911707099e-02,-1.949805889442557671e-01
3.118596195365515467e+00,-1.319969505604163748e-02,-1.949653268611277468e-01
3.118721859071658997e+00,-1.316606621595627601e-02,-1.949500596553817300e-01
3.118847522777802528e+00,-1.313241755114894979e-02,-1.949347873322682945e-01
3.118973186483946503e+00,-1.309874906391115222e-02,-1.949195098970362694e-01
3.119098850190090033e+00,-1.306506075653792072e-02,-1.949042273549325410e-01
3.119224513896233564e+00,-1.303135263132783328e-02,-1.948889397112022193e-01
3.119350177602377094e+00,-1.299762469058299980e-02,-1.948736469710884989e-01
3.119475841308520625e+00,-1.296387693660906726e-02,-1.948583491398327983e-01
3.119601505014664156e+00,-1.293010937171521456e-02,-1.948430462226747040e-01
3.119727168720807686e+00,-1.289632199821415769e-02,-1.948277382248519152e-01
3.119852832426951661e+00,-1.286251481842214453e-02,-1.948124251516002436e-01
3.119978496133095192e+00,-1.282868783465895314e-02,-1.947971070081536971e-01
3.120104159839238722e+00,-1.279484104924789346e-02,-1.947817837997445067e-01
3.120229823545382253e+00,-1.276097446451579867e-02,-1.947664555316029333e-01
3.120355487251525783e+00,-1.272708808279304250e-02,-1.947511222089574057e-01
3.120481150957669314e+00,-1.269318190641351499e-02,-1.947357838370345207e-01
3.120606814663812845e+00,-1.265925593771463631e-02,-1.947204404210589601e-01
3.120732478369956375e+00,-1.262531017903735335e-02,-1.947050919662536295e-01
3.120858142076100350e+00,-1.259134463272613622e-02,-1.946897384778394913e-01
3.120983805782243881e+00,-1.255735930112897650e-02,-1.946743799610357317e-01
3.121109469488387411e+00,-1.252335418659738901e-02,-1.946590164210595941e-01
3.121235133194530942e+00,-1.248932929148641353e-02,-1.946436478631264066e-01
3.121360796900674472e+00,-1.245528461815460439e-02,-1.946282742924497766e-01
3.121486460606818003e+00,-1.242122016896404085e-02,-1.946128957142413129e-01
3.121612124312961534e+00,-1.238713594628031676e-02,-1.945975121337107649e-01
3.121737788019105508e+00,-1.235303195247254050e-02,-1.945821235560660223e-01
3.121863451725249039e+00,-1.231890818991334194e-02,-1.945667299865131428e-01
3.121989115431392570e+00,-1.228476466097886723e-02,-1.945513314302562413e-01
3.122114779137536100e+00,-1.225060136804876840e-02,-1.945359278924975732e-01
3.122240442843679631e+00,-1.221641831350622071e-02,-1.945205193784374786e-01
3.122366106549823161e+00,-1.218221549973790528e-02,-1.945051058932744381e-01
3.122491770255966692e+00,-1.214799292913401607e-02,-1.944896874422050448e-01
3.122617433962110667e+00,-1.211375060408825463e-02,-1.944742640304240322e-01
3.122743097668254197e+00,-1.207948852699783880e-02,-1.944588356631241077e-01
3.122868761374397728e+00,-1.204520670026348883e-02,-1.944434023454962301e-01
3.122994425080541259e+00,-1.201090512628942737e-02,-1.944279640827294431e-01
3.123120088786684789e+00,-1.197658380748339337e-02,-1.944125208800107918e-01
3.123245752492828320e+00,-1.194224274625662295e-02,-1.943970727425255174e-01
3.123371416198971851e+00,-1.190788194502385815e-02,-1.943816196754569736e-01
3.123497079905115825e+00,-1.187350140620334858e-02,-1.943661616839864881e-01
3.123622743611259356e+00,-1.183910113221683935e-02,-1.943506987732936120e-01
3.123748407317402886e+00,-1.180468112548958143e-02,-1.943352309485559259e-01
3.123874071023546417e+00,-1.177024138845031952e-02,-1.943197582149490954e-01
3.123999734729689948e+00,-1.173578192353130420e-02,-1.943042805776468984e-01
3.124125398435833478e+00,-1.170130273316827979e-02,-1.942887980418212257e-01
3.124251062141977009e+00,-1.166680381980048434e-02,-1.942733106126419695e-01
3.124376725848120540e+00,-1.163228518587065656e-02,-1.942578182952771626e-01
3.124502389554264514e+00,-1.159774683382502891e-02,-1.942423210948929224e-01
3.124628053260408045e+00,-1.156318876611333278e-02,-1.942268190166533959e-01
3.124753716966551575e+00,-1.152861098518877768e-02,-1.942113120657208980e-01
3.124879380672695106e+00,-1.149401349350807899e-02,-1.941958002472557177e-01
3.125005044378838637e+00,-1.145939629353143370e-02,-1.941802835664163396e-01
3.125130708084982167e+00,-1.142475938772253424e-02,-1.941647620283591391e-01
3.125256371791125698e+00,-1.139010277854855639e-02,-1.941492356382387430e-01
3.125382035497269673e+00,-1.135542646848016445e-02,-1.941337044012077240e-01
3.125507699203413203e+00,-1.132073045999151643e-02,-1.941181683224167953e-01
3.125633362909556734e+00,-1.128601475556024678e-02,-1.941026274070146718e-01
3.125759026615700265e+00,-1.125127935766747668e-02,-1.940870816601481808e-01
3.125884690321843795e+00,-1.121652426879781068e-02,-1.940715310869621790e-01
3.126010354027987326e+00,-1.118174949143933838e-02,-1.940559756925996360e-01
3.126136017734130856e+00,-1.114695502808362576e-02,-1.940404154822014948e-01
3.126261681440274831e+00,-1.111214088122572385e-02,-1.940248504609068392e-01
3.126387345146418362e+00,-1.107730705336415836e-02,-1.940092806338526987e-01
3.126513008852561892e+00,-1.104245354700093482e-02,-1.939937060061742435e-01
3.126638672558705423e+00,-1.100758036464154037e-02,-1.939781265830047008e-01
3.126764336264848954e+00,-1.097268750879492813e-02,-1.939625423694752993e-01
3.126889999970992484e+00,-1.093777498197353801e-02,-1.939469533707152415e-01
3.127015663677136015e+00,-1.090284278669327069e-02,-1.939313595918519539e-01
3.127141327383279990e+00,-1.086789092547351364e-02,-1.939157610380107533e-01
3.127266991089423520e+00,-1.083291940083711512e-02,-1.939001577143150967e-01
3.127392654795567051e+00,-1.079792821531039976e-02,-1.938845496258864154e-01
3.127518318501710581e+00,-1.076291737142315991e-02,-1.938689367778441974e-01
3.127643982207854112e+00,-1.072788687170865736e-02,-1.938533191753059326e-01
3.127769645913997643e+00,-1.069283671870361989e-02,-1.938376968233871678e-01
3.127895309620141173e+00,-1.065776691494824471e-02,-1.938220697272015902e-01
3.128020973326284704e+00,-1.062267746298619156e-02,-1.938064378918607222e-01
3.128146637032428679e+00,-1.058756836536458613e-02,-1.937908013224741988e-01
3.128272300738572209e+00,-1.055243962463401838e-02,-1.937751600241497396e-01
3.128397964444715740e+00,-1.051729124334854076e-02,-1.937595140019930107e-01
3.128523628150859270e+00,-1.048212322406566303e-02,-1.937438632611077072e-01
3.128649291857002801e+00,-1.044693556934636093e-02,-1.937282078065955537e-01
3.128774955563146332e+00,-1.041172828175506750e-02,-1.937125476435563043e-01
3.128900619269289862e+00,-1.037650136385967134e-02,-1.936968827770877699e-01
3.129026282975433837e+00,-1.034125481823151838e-02,-1.936812132122856800e-01
3.129151946681577368e+00,-1.030598864744541529e-02,-1.936655389542438210e-01
3.129277610387720898e+00,-1.027070285407961740e-02,-1.936498600080540367e-01
3.129403274093864429e+00,-1.023539744071583560e-02,-1.936341763788061443e-01
3.129528937800007959e+00,-1.020007240993923980e-02,-1.936184880715879353e-01
3.129654601506151490e+00,-1.016472776433844684e-02,-1.936027950914852025e-01
3.129780265212295021e+00,-1.012936350650552389e-02,-1.935870974435818515e-01
3.129905928918438995e+00,-1.009397963903598504e-02,-1.935713951329596783e-01
3.130031592624582526e+00,-1.005857616452879993e-02,-1.935556881646985083e-01
3.130157256330726057e+00,-1.002315308558637992e-02,-1.935399765438761688e-01
3.130282920036869587e+00,-9.987710404814586704e-03,-1.935242602755685160e-01
3.130408583743013118e+00,-9.952248124822727152e-03,-1.935085393648492691e-01
3.130534247449156648e+00,-9.916766248223548089e-03,-1.934928138167903433e-01
3.130659911155300179e+00,-9.881264777633246704e-03,-1.934770836364615165e-01
3.130785574861443710e+00,-9.845743715671454940e-03,-1.934613488289305683e-01
3.130911238567587684e+00,-9.810203064961251634e-03,-1.934456093992633074e-01
3.131036902273731215e+00,-9.774642828129153846e-03,-1.934298653525234890e-01
3.131162565979874746e+00,-9.739063007805115121e-03,-1.934141166937728418e-01
3.131288229686018276e+00,-9.703463606622532434e-03,-1.933983634280711239e-01
3.131413893392161807e+00,-9.667844627218235773e-03,-1.933826055604760397e-01
3.131539557098305337e+00,-9.632206072232491617e-03,-1.933668430960432949e-01
3.131665220804448868e+00,-9.596547944309004666e-03,-1.933510760398264583e-01
3.131790884510592843e+00,-9.560870246094905697e-03,-1.933353043968772944e-01
3.131916548216736373e+00,-9.525172980240765447e-03,-1.933195281722454029e-01
3.132042211922879904e+00,-9.489456149400582463e-03,-1.933037473709783294e-01
3.132167875629023435e+00,-9.453719756231788313e-03,-1.932879619981216213e-01
3.132293539335166965e+00,-9.417963803395240641e-03,-1.932721720587188274e-01
3.132419203041310496e+00,-9.382188293555228376e-03,-1.932563775578114984e-01
3.132544866747454027e+00,-9.346393229379468259e-03,-1.932405785004389920e-01
3.132670530453598001e+00,-9.310578613539099643e-03,-1.932247748916387231e-01
3.132796194159741532e+00,-9.274744448708691427e-03,-1.932089667364460528e-01
3.132921857865885062e+00,-9.238890737566233385e-03,-1.931931540398944547e-01
3.133047521572028593e+00,-9.203017482793139636e-03,-1.931773368070150709e-01
3.133173185278172124e+00,-9.167124687074245173e-03,-1.931615150428372396e-01
3.133298848984315654e+00,-9.131212353097807599e-03,-1.931456887523881338e-01
3.133424512690459185e+00,-9.095280483555501921e-03,-1.931298579406929561e-01
3.133550176396603160e+00,-9.059329081142424023e-03,-1.931140226127747161e-01
3.133675840102746690e+00,-9.023358148557087191e-03,-1.930981827736545364e-01
3.133801503808890221e+00,-8.987367688501420385e-03,-1.930823384283513744e-01
3.133927167515033751e+00,-8.951357703680768232e-03,-1.930664895818821891e-01
3.134052831221177282e+00,-8.915328196803894503e-03,-1.930506362392618303e-01
3.134178494927320813e+00,-8.879279170582964759e-03,-1.930347784055032045e-01
3.134304158633464343e+00,-8.843210627733565435e-03,-1.930189160856170261e-01
3.134429822339607874e+00,-8.807122570974693435e-03,-1.930030492846120660e-01
3.134555486045751849e+00,-8.771015003028757862e-03,-1.929871780074948751e-01
3.134681149751895379e+00,-8.734887926621571347e-03,-1.929713022592701166e-01
3.134806813458038910e+00,-8.698741344482356988e-03,-1.929554220449402335e-01
3.134932477164182441e+00,-8.662575259343743145e-03,-1.929395373695056426e-01
3.135058140870325971e+00,-8.626389673941765174e-03,-1.929236482379647899e-01
3.135183804576469502e+00,-8.590184591015867163e-03,-1.929077546553139288e-01
3.135309468282613032e+00,-8.553960013308893259e-03,-1.928918566265472589e-01
3.135435131988757007e+00,-8.517715943567087666e-03,-1.928759541566569535e-01
3.135560795694900538e+00,-8.481452384540096381e-03,-1.928600472506330765e-01
3.135686459401044068e+00,-8.445169338980968929e-03,-1.928441359134636379e-01
3.135812123107187599e+00,-8.408866809646154891e-03,-1.928282201501345106e-01
3.135937786813331130e+00,-8.372544799295498705e-03,-1.928122999656295133e-01
3.136063450519474660e+00,-8.336203310692241394e-03,-1.927963753649303835e-01
3.136189114225618191e+00,-8.299842346603020574e-03,-1.927804463530168044e-01
3.136314777931762166e+00,-8.263461909797873914e-03,-1.927645129348663500e-01
3.136440441637905696e+00,-8.227062003050223532e-03,-1.927485751154544569e-01
3.136566105344049227e+00,-8.190642629136895073e-03,-1.927326328997544524e-01
3.136691769050192757e+00,-8.154203790838098626e-03,-1.927166862927377211e-01
3.136817432756336288e+00,-8.117745490937433930e-03,-1.927007352993733991e-01
3.136943096462479819e+00,-8.081267732221890376e-03,-1.926847799246286241e-01
3.137068760168623349e+00,-8.044770517481855676e-03,-1.926688201734683692e-01
3.137194423874767324e+00,-8.008253849511088110e-03,-1.926528560508554977e-01
3.137320087580910855e+00,-7.971717731106747751e-03,-1.926368875617508747e-01
3.137445751287054385e+00,-7.935162165069372178e-03,-1.926209147111131448e-01
3.137571414993197916e+00,-7.898587154202883417e-03,-1.926049375038988432e-01
3.137697078699341446e+00,-7.861992701314584470e-03,-1.925889559450625343e-01
3.137822742405484977e+00,-7.825378809215162781e-03,-1.925729700395565624e-01
3.137948406111628508e+00,-7.788745480718686776e-03,-1.925569797923311899e-01
3.138074069817772038e+00,-7.752092718642604983e-03,-1.925409852083345419e-01
3.138199733523916013e+00,-7.715420525807743443e-03,-1.925249862925126065e-01
3.138325397230059544e+00,-7.678728905038302230e-03,-1.925089830498093735e-01
3.138451060936203074e+00,-7.642017859161861527e-03,-1.924929754851666397e-01
3.138576724642346605e+00,-7.605287391009375557e-03,-1.924769636035240927e-01
3.138702388348490135e+00,-7.568537503415176913e-03,-1.924609474098192274e-01
3.138828052054633666e+00,-7.531768199216964423e-03,-1.924449269089875125e-01
3.138953715760777197e+00,-7.494979481255811815e-03,-1.924289021059622518e-01
3.139079379466921171e+00,-7.458171352376164256e-03,-1.924128730056746395e-01
3.139205043173064702e+00,-7.421343815425834010e-03,-1.923968396130537328e-01
3.139330706879208233e+00,-7.384496873256006511e-03,-1.923808019330264518e-01
3.139456370585351763e+00,-7.347630528721229085e-03,-1.923647599705175792e-01
3.139582034291495294e+00,-7.310744784679423097e-03,-1.923487137304498162e-01
3.139707697997638824e+00,-7.273839643991864869e-03,-1.923326632177436712e-01
3.139833361703782355e+00,-7.236915109523203889e-03,-1.923166084373175155e-01
3.139959025409926330e+00,-7.199971184141448072e-03,-1.923005493940876665e-01
3.140084689116069860e+00,-7.163007870717967226e-03,-1.922844860929681932e-01
3.140210352822213391e+00,-7.126025172127493923e-03,-1.922684185388710831e-01
3.140336016528356922e+00,-7.089023091248121758e-03,-1.922523467367061589e-01
3.140461680234500452e+00,-7.052001630961299283e-03,-1.922362706913811337e-01
3.140587343940643983e+00,-7.014960794151835211e-03,-1.922201904078015278e-01
3.140713007646787513e+00,-6.977900583707893206e-03,-1.922041058908707245e-01
3.140838671352931488e+00,-6.940821002520994494e-03,-1.921880171454899700e-01
3.140964335059075019e+00,-6.903722053486010916e-03,-1.921719241765583730e-01
3.141089998765218549e+00,-6.866603739501169271e-03,-1.921558269889728776e-01
3.141215662471362080e+00,-6.829466063468048707e-03,-1.921397255876282073e-01
3.141341326177505611e+00,-6.792309028291578996e-03,-1.921236199774171149e-01
3.141466989883649141e+00,-6.755132636880039655e-03,-1.921075101632299664e-01
3.141592653589792672e+00,-6.717936892145059090e-03,-1.920913961499551292e-01
3.141718317295936203e+00,-6.680721797001614587e-03,-1.920752779424786671e-01
3.141843981002080177e+00,-6.643487354368025379e-03,-1.920591555456846733e-01
3.141969644708223708e+00,-6.606233567165959580e-03,-1.920430289644549093e-01
3.142095308414367238e+00,-6.568960438320428120e-03,-1.920268982036690553e-01
3.142220972120510769e+00,-6.531667970759787341e-03,-1.920107632682045984e-01
3.142346635826654300e+00,-6.494356167415732926e-03,-1.919946241629368333e-01
3.142472299532797830e+00,-6.457025031223302507e-03,-1.919784808927389730e-01
3.142597963238941361e+00,-6.419674565120876523e-03,-1.919623334624818989e-01
3.142723626945085336e+00,-6.382304772050166955e-03,-1.919461818770344663e-01
3.142849290651228866e+00,-6.344915654956227724e-03,-1.919300261412633102e-01
3.142974954357372397e+00,-6.307507216787449494e-03,-1.919138662600328449e-01
3.143100618063515928e+00,-6.270079460495557068e-03,-1.918977022382053477e-01
3.143226281769659458e+00,-6.232632389035608518e-03,-1.918815340806409309e-01
3.143351945475802989e+00,-6.195166005365998659e-03,-1.918653617921974586e-01
3.143477609181946519e+00,-6.157680312448448635e-03,-1.918491853777306300e-01
3.143603272888090494e+00,-6.120175313248015468e-03,-1.918330048420940070e-01
3.143728936594234025e+00,-6.082651010733082508e-03,-1.918168201901390146e-01
3.143854600300377555e+00,-6.045107407875362909e-03,-1.918006314267146628e-01
3.143980264006521086e+00,-6.007544507649898759e-03,-1.917844385566680188e-01
3.144105927712664617e+00,-5.969962313035055874e-03,-1.917682415848438182e-01
3.144231591418808147e+00,-5.932360827012526407e-03,-1.917520405160846320e-01
3.144357255124951678e+00,-5.894740052567325368e-03,-1.917358353552308659e-01
3.144482918831095208e+00,-5.857099992687792370e-03,-1.917196261071207053e-01
3.144608582537239183e+00,-5.819440650365589017e-03,-1.917034127765901153e-01
3.144734246243382714e+00,-5.781762028595697177e-03,-1.916871953684728680e-01
3.144859909949526244e+00,-5.744064130376415507e-03,-1.916709738876005709e-01
3.144985573655669775e+00,-5.706346958709365529e-03,-1.916547483388026107e-01
3.145111237361813306e+00,-5.668610516599483819e-03,-1.916385187269061541e-01
3.145236901067956836e+00,-5.630854807055023746e-03,-1.916222850567361469e-01
3.145362564774100367e+00,-5.593079833087553736e-03,-1.916060473331153424e-01
3.145488228480244342e+00,-5.555285597711953800e-03,-1.915898055608643291e-01
3.145613892186387872e+00,-5.517472103946419876e-03,-1.915735597448013916e-01
3.145739555892531403e+00,-5.479639354812457751e-03,-1.915573098897427329e-01
3.145865219598674933e+00,-5.441787353334884801e-03,-1.915410560005021412e-01
3.145990883304818464e+00,-5.403916102541826520e-03,-1.915247980818913787e-01
3.146116547010961995e+00,-5.366025605464717387e-03,-1.915085361387199037e-01
3.146242210717105525e+00,-5.328115865138300863e-03,-1.914922701757950374e-01
3.146367874423249500e+00,-5.290186884600623328e-03,-1.914760001979216586e-01
3.146493538129393031e+00,-5.252238666893039275e-03,-1.914597262099026476e-01
3.146619201835536561e+00,-5.214271215060203510e-03,-1.914434482165386087e-01
3.146744865541680092e+00,-5.176284532150077222e-03,-1.914271662226278703e-01
3.146870529247823622e+00,-5.138278621213916708e-03,-1.914108802329665404e-01
3.146996192953967153e+00,-5.100253485306287249e-03,-1.913945902523485343e-01
3.147121856660110684e+00,-5.062209127485045763e-03,-1.913782962855655467e-01
3.147247520366254658e+00,-5.024145550811352084e-03,-1.913619983374069411e-01
3.147373184072398189e+00,-4.986062758349659417e-03,-1.913456964126599991e-01
3.147498847778541720e+00,-4.947960753167719543e-03,-1.913293905161096431e-01
3.147624511484685250e+00,-4.909839538336580218e-03,-1.913130806525385197e-01
3.147750175190828781e+00,-4.871699116930576501e-03,-1.912967668267272214e-01
3.147875838896972311e+00,-4.833539492027342892e-03,-1.912804490434539539e-01
3.148001502603115842e+00,-4.795360666707800326e-03,-1.912641273074947301e-01
3.148127166309259373e+00,-4.757162644056162244e-03,-1.912478016236232869e-01
3.148252830015403347e+00,-4.718945427159931122e-03,-1.912314719966111687e-01
3.148378493721546878e+00,-4.680709019109896736e-03,-1.912151384312275604e-01
3.148504157427690409e+00,-4.642453423000134430e-03,-1.911988009322395654e-01
3.148629821133833939e+00,-4.604178641928006847e-03,-1.911824595044118724e-01
3.148755484839977470e+00,-4.565884678994159597e-03,-1.911661141525071161e-01
3.148881148546121000e+00,-4.527571537302522986e-03,-1.911497648812853778e-01
3.149006812252264531e+00,-4.489239219960308551e-03,-1.911334116955047679e-01
3.149132475958408506e+00,-4.450887730078009058e-03,-1.911170545999210657e-01
3.149258139664552036e+00,-4.412517070769396768e-03,-1.911006935992877187e-01
3.149383803370695567e+00,-4.374127245151523437e-03,-1.910843286983559541e-01
3.149509467076839098e+00,-4.335718256344718580e-03,-1.910679599018747510e-01
3.149635130782982628e+00,-4.297290107472586003e-03,-1.910515872145907845e-01
3.149760794489126159e+00,-4.258842801662006405e-03,-1.910352106412485373e-01
3.149886458195269689e+00,-4.220376342043137378e-03,-1.910188301865901328e-01
3.150012121901413664e+00,-4.181890731749402131e-03,-1.910024458553555293e-01
3.150137785607557195e+00,-4.143385973917502497e-03,-1.909860576522823539e-01
3.150263449313700725e+00,-4.104862071687409401e-03,-1.909696655821059852e-01
3.150389113019844256e+00,-4.066319028202361116e-03,-1.909532696495595261e-01
3.150514776725987787e+00,-4.027756846608867604e-03,-1.909368698593737201e-01
3.150640440432131317e+00,-3.989175530056701842e-03,-1.909204662162772015e-01
3.150766104138274848e+00,-3.950575081698906761e-03,-1.909040587249961896e-01
3.150891767844418823e+00,-3.911955504691789175e-03,-1.908876473902547111e-01
3.151017431550562353e+00,-3.873316802194918043e-03,-1.908712322167744335e-01
3.151143095256705884e+00,-3.834658977371128812e-03,-1.908548132092748040e-01
3.151268758962849414e+00,-3.795982033386513868e-03,-1.908383903724729380e-01
3.151394422668992945e+00,-3.757285973410427315e-03,-1.908219637110837863e-01
3.151520086375136476e+00,-3.718570800615483233e-03,-1.908055332298198847e-01
3.151645750081280006e+00,-3.679836518177555683e-03,-1.907890989333914655e-01
3.151771413787423537e+00,-3.641083129275772198e-03,-1.907726608265066237e-01
3.151897077493567512e+00,-3.602310637092518558e-03,-1.907562189138710118e-01
3.152022741199711042e+00,-3.563519044813433581e-03,-1.907397732001880064e-01
3.152148404905854573e+00,-3.524708355627409126e-03,-1.907233236901587636e-01
3.152274068611998104e+00,-3.485878572726588791e-03,-1.907068703884821637e-01
3.152399732318141634e+00,-3.447029699306371816e-03,-1.906904132998546719e-01
3.152525396024285165e+00,-3.408161738565403977e-03,-1.906739524289705334e-01
3.152651059730428695e+00,-3.369274693705579752e-03,-1.906574877805216617e-01
3.152776723436572670e+00,-3.330368567932040155e-03,-1.906410193591977220e-01
3.152902387142716201e+00,-3.291443364453175771e-03,-1.906245471696859928e-01
3.153028050848859731e+00,-3.252499086480620683e-03,-1.906080712166715596e-01
3.153153714555003262e+00,-3.213535737229253342e-03,-1.905915915048371212e-01
3.153279378261146793e+00,-3.174553319917195263e-03,-1.905751080388630447e-01
3.153405041967290323e+00,-3.135551837765811461e-03,-1.905586208234274492e-01
3.153530705673433854e+00,-3.096531293999704379e-03,-1.905421298632061222e-01
3.153656369379577828e+00,-3.057491691846717357e-03,-1.905256351628726030e-01
3.153782033085721359e+00,-3.018433034537933764e-03,-1.905091367270979885e-01
3.153907696791864890e+00,-2.979355325307672230e-03,-1.904926345605511273e-01
3.154033360498008420e+00,-2.940258567393490546e-03,-1.904761286678985643e-01
3.154159024204151951e+00,-2.901142764036178292e-03,-1.904596190538045408e-01
3.154284687910295482e+00,-2.862007918479758575e-03,-1.904431057229308555e-01
3.154410351616439012e+00,-2.822854033971488891e-03,-1.904265886799371976e-01
3.154536015322582987e+00,-2.783681113761856795e-03,-1.904100679294807585e-01
3.154661679028726518e+00,-2.744489161104582929e-03,-1.903935434762164536e-01
3.154787342734870048e+00,-2.705278179256612788e-03,-1.903770153247968944e-01
3.154913006441013579e+00,-2.666048171478123223e-03,-1.903604834798723611e-01
3.155038670147157109e+00,-2.626799141032516802e-03,-1.903439479460907746e-01
3.155164333853300640e+00,-2.587531091186420079e-03,-1.903274087280978077e-01
3.155289997559444171e+00,-2.548244025209687059e-03,-1.903108658305366629e-01
3.155415661265587701e+00,-2.508937946375392695e-03,-1.902943192580483223e-01
3.155541324971731676e+00,-2.469612857959834189e-03,-1.902777690152714640e-01
3.155666988677875207e+00,-2.430268763242530126e-03,-1.902612151068422963e-01
3.155792652384018737e+00,-2.390905665506220471e-03,-1.902446575373947790e-01
3.155918316090162268e+00,-2.351523568036863101e-03,-1.902280963115604850e-01
3.156043979796305798e+00,-2.312122474123631203e-03,-1.902115314339687391e-01
3.156169643502449329e+00,-2.272702387058918045e-03,-1.901949629092463956e-01
3.156295307208592860e+00,-2.233263310138327001e-03,-1.901783907420180608e-01
3.156420970914736834e+00,-2.193805246660679789e-03,-1.901618149369059818e-01
3.156546634620880365e+00,-2.154328199928008235e-03,-1.901452354985299908e-01
